A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,class
1.2061095085022446,1.4636698454236208,0.8621120143829157,1.1256508339297024,1.1339399852029357,1.3902101080680933,0.9287020380319025,0.9933661893015074,1.1580711321531023,0.6114044144592928,1.8148024312823536,1.440121416088948,0.5690757355425086,0.8327053356788726,1.3355977640324599,0.22671301938889288,1.0857515204622525,1.475800483704358,0.5766910863405063,1.8878833027233557,0.9632625518917763,0.8242507371294525,1.1206687713454015,1.1826609056452582,0.14592362367817002,0.776400761015748,1.6422017263434918,1.5641415431147763,0.7370932786631209,0.5956116992141962,1
1.0598101561789026,1.463518215586661,1.5771621771974,0.686228068558197,2.0328377437749747,1.492705563857171,0.8307133422965836,1.9658763035605555,1.9788829918874518,0.5304655769255758,2.351971487770923,1.3248332443966007,0.6791152713801536,-0.1898786552429388,1.4284555487658888,1.034714115259386,0.9218214026826195,0.505179263611065,0.7088918570421869,1.6126061069796067,1.535150227016637,0.9639634661387442,1.5874745322093051,1.0814808600888952,0.46181777185077866,0.9228389740217438,1.7229789651812428,2.591205529934375,0.5607809227556271,0.894813495571391,1
1.3252088381878868,1.4634905964295142,2.0535534948897185,1.4437713242169248,1.190777557785759,1.2819413197452758,0.5418298127711015,0.7088618414680261,2.0080147884523956,0.6175839925945298,2.03404175909982,1.8940204253960071,0.5802101004103691,2.8180284215927527,1.2391284635334352,2.799347230743233,0.7578734641336914,-0.8119543133862794,0.7065809696795615,1.6352097926810132,2.6355212763137823,1.5565061106466762,1.930165783319754,1.2229012602124425,0.6877348928316732,0.7922907294511742,1.8333761213281214,1.4354834052716525,1.0472488005552603,0.9882220361408689,1
1.0736945882644406,1.4630858028092353,2.1711755498347434,0.7277892775317849,1.1791588842745355,1.685735197836603,0.8859595559075476,1.2655594606152991,1.204981424543645,0.6566167684290269,1.7553570948832031,1.558446968986065,0.6555653931001718,0.0413490503732874,1.1902420438538717,1.596074377795464,0.791941688049686,0.9534897934867088,0.719815235002377,1.8442624055660732,2.5026419880032518,-1.0770452709780147,1.197008375047211,1.2704060818012881,0.4333894932635125,0.7681485540631618,1.5088463385146718,1.7935797977685748,-0.16451114401149447,0.9231162090199841,1
1.0845731462500412,1.4626488121038714,1.7210221760256477,1.043276060221583,1.6727117281290727,1.6768706824237847,0.6043974340409094,-0.31935315650907503,1.6333614285651514,0.6624866542360068,0.9581434067409598,1.5863216314577102,0.6291403993448506,2.2424426362845384,1.2789001565275762,0.33025740191678954,1.0532376035255389,1.3019371818944963,0.7244790871426154,2.2523155066899787,3.9136045984325434,-0.020314238667750617,1.0238000558690894,1.1867684474213305,0.6354183865100415,0.8431947426085254,1.2231087323436955,-0.6366578554079201,1.8434546698643337,1.125061204720885,1
1.2156072864471903,1.4636680153219586,0.758684337589841,0.9224504035502415,2.2037242173281273,1.148996890104325,0.7234715146406299,1.3602261001657472,1.5420497634342523,0.7143127200511757,-1.2609700175103158,1.5700732373493307,0.6160849301569361,-0.4460084808503151,1.3404305520717885,1.872612231803513,0.7591794433448121,0.765711145133968,0.7203431476918774,1.8111839514102601,3.971531330583942,2.0751091683788796,2.8079652076310593,1.2406533506505846,0.3092316510553673,1.5723993532862655,1.0260780804423,3.1987656009436263,2.9461329052239824,0.8896329820661143,1
1.1014405102313742,1.463330115110945,1.7290750623941478,0.8605445725307619,1.496631633862741,1.6608101408404372,1.0061657606932521,1.961859615885348,0.5771546015079339,0.5935324022036431,1.6276297921938094,1.543519029209836,0.566918910686744,2.8863983638321242,1.1333266834232678,1.1475998374232805,0.657488440795863,1.98742983864151,0.6782127213214095,-0.5778064098087945,2.1152016714454733,1.9424117806703909,2.0056230113150386,1.0544869896618443,0.8866990910322927,0.9658977340787465,2.282836969269518,2.288189629449465,0.07102297540270397,1.7697850054208382,1
0.8293936114037644,1.4628222443436274,1.8658867499207537,1.0151173188966267,1.7988641058360009,1.3378589154712535,0.9667636591846603,2.503906788220574,1.8736732650270733,0.6267503403904658,2.482832170756727,1.523454843185666,0.6156518309612646,0.018865925027699904,1.3320198043104068,0.5491023357826754,0.5831102205220032,0.22604060720998853,0.7435543385617032,1.5935038148299894,1.9602980726447636,-1.4214722568453029,1.1715982523358988,1.2249142661196764,0.7603654939139222,0.6725269067141262,1.4698711902604584,3.7257284147634473,0.6054871566594946,0.6624070524856928,1
1.1732459049690027,1.4625351444695698,2.2591081161071283,0.8209090017466447,1.3672299672788875,1.3331713696449243,0.8919290889453912,-0.3827623355675933,1.7220719141872698,0.6017960824606502,2.934093123601209,1.323046320551415,0.6686443228769771,0.49030133337917925,1.1836095743808206,0.2797092640161425,0.6185711114045493,0.3858203607593275,0.7235182055606083,1.2886419452817615,0.2103223694631049,0.31125421574136636,1.5647571116398074,1.0716688502054013,0.4355052260422614,0.7455526479408002,1.6112196250001043,1.5039215345051675,0.19572491125864888,0.9547484922138848,1
1.4092996616197757,1.463541527775191,1.2203180458835423,0.6435102014819137,1.9311239131758908,0.9118635261725984,0.473825295051996,0.6322586451398585,0.9765357158370884,0.5753794230507084,-0.265709840034166,1.442872892386981,0.649061772559963,1.3959448432627923,1.5061326334429472,2.13055677649665,0.7726733213369767,1.2762294287634326,0.6935381431153707,2.2505663364920876,2.3643709708405964,0.9354297207757911,1.9385267952141596,1.1885210131268278,0.5617347668192777,0.6326212084598033,2.017539364391089,2.694604246802357,0.11340538176982351,0.9335427599501686,1
