A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,class
0.8201310488368079,1.4633654301010193,2.2161245026848317,0.9012432462686887,1.7622917206385527,1.5139763232955779,0.7764700477496386,1.2550290125776578,0.8347879003910395,0.6110863102945833,2.6065134642556242,1.0875603083489935,0.6146447369689366,0.08928032753686699,1.3257903461496452,1.086055719252585,1.0566634784103905,1.4568412021930712,0.688448804166787,1.0368989180650832,1.153340737873227,0.764956774864711,1.4156073253692183,1.1525010267803,0.765602366990161,0.9246257616657283,1.4859962322809666,1.9117959942961706,0.5832434909748395,0.8274408483860657,1
1.1429508251690301,1.4635966639542102,2.365823730821478,1.2988199882860452,1.7695492178050678,1.6183486820390764,0.7820153585358867,1.8131427528748567,0.8720655488453113,0.5452591999738438,0.595425352658429,1.5398037178345896,0.6941981129615151,3.1333552360592436,1.514787115707458,1.9901436842860436,0.6361131999232474,0.7005746764680079,0.685929679776206,0.7222293814097663,0.42486414632337177,-1.0202789467470588,1.0028058934370971,1.1201768995670176,0.31725735874219296,0.4453181547948781,1.0559173619355073,1.4362413836988377,1.1218591084826204,1.1187105465592344,1
1.0586217941999287,1.4638939405474074,1.3325675469405756,0.8970276908634152,1.450503625964744,1.458699661727901,0.8662660596186497,0.3057394972247922,1.799670259519027,0.5954990643753185,1.2871030787224653,1.1763515107407228,0.7432475433959483,1.2988862657134712,1.333038780518832,1.4389796357083957,0.48647556680561244,0.4077587361977828,0.6216130007517118,1.3917220223894404,1.7752429467081914,-0.23543606091799052,0.7746272658606689,1.1757311212438015,1.4764512140118164,0.8685032647090656,1.4270404509665833,0.39389781022731607,0.38233296058278365,0.6865846723618638,1
0.9082794866222905,1.4633743035906042,2.1271971718595655,1.6535495944636698,1.31575739173211,1.416894653135376,0.46208286181945535,1.6481533811448825,1.2845476273223533,0.6003977256780575,1.8871986264779235,1.3576991235898652,0.5375070431555302,0.19921412952089612,1.3629885040159866,1.9514109441415752,0.9774064702574246,0.17601587112076733,0.7007552529627195,0.6052738814414138,1.48837144176738,-0.8159206972626339,2.168992802541694,1.231780579715812,0.5308671468941281,0.3343844649812777,1.9209412029928912,1.0996250712861106,-0.2089528638611421,1.425867805867134,1
1.3278292068672495,1.4634346341123665,2.113789024393318,1.3887976413246155,2.0265723254102186,0.6536306909890881,0.45280701585560645,1.4433835427691626,1.1825547396502267,0.6514475992849333,2.6498979682305484,1.5973309590604001,0.6245799304171114,0.5341368912821434,1.591202695631286,0.582588910546252,0.6480155890345077,1.3185290861673626,0.6808527259126959,1.1058732383009404,0.8416530311931752,-0.25461785935650794,1.9329576098507506,1.2665287047270373,0.3884144444222906,0.7815848287993047,0.9002399921615611,2.2610926398246907,0.8327113988413202,1.082105117358543,1
1.2171985528239875,1.4635184654599172,1.497024875811147,0.9657400154246939,2.0988844025307394,1.430391838767667,0.7413529152018644,0.2038378390963398,0.8959584949194909,0.6654979646720792,0.38426818603605906,1.2191891313519787,0.5844444703857082,1.6765682386135594,1.3460529313360325,1.1322726204633022,0.5952204260490119,0.13446403045615518,0.6970534093876019,1.8926103097953821,2.1236096527439825,0.6034367957828013,1.2386349349199754,1.1561835494373667,0.6267910874594567,0.9254361080434454,1.522713937647765,2.207080492478994,0.9405010796389454,1.1181591677109912,1
0.6415157940897063,1.4625063256775188,0.7255951423831792,0.7799613752855254,1.2753319430453824,1.5499360064373182,0.7105276983011385,1.43642039915877,1.8015363765186774,0.6376355110584048,2.246525879845396,1.684093251267054,0.632906950164564,0.7814689711997838,1.292422635740838,1.5444312430662572,0.8267045130404187,2.191993538409762,0.7141874266547936,2.771158876620274,1.7711438547201808,-0.028790049908305804,1.6388003118448524,1.197797007668962,0.8170127876260984,0.6262777914329734,1.4495122211788176,3.8901346367753087,2.2973243152881704,1.7320703204809407,1
1.116457903053641,1.463165108765873,1.4354717402046997,0.7603642333537348,2.1770181210421646,1.7830929176372012,0.7334504236182348,0.7174907701978038,1.3918069777496287,0.5603508221072518,3.074216465238875,1.2591685186588288,0.7292666693919246,1.2664286528130868,1.2196122465094483,0.2613081803383246,0.7485339554243201,0.19571772450528235,0.6934711773876828,0.9764776414302854,2.0836918878275803,0.39280415133550206,1.4993946183353708,1.015375648033292,0.3365697019505022,0.6865437121166738,0.5517132556217718,1.2505806554330494,-0.5103694513473481,0.4364851357033963,1
0.3038096071009735,-0.08151522662406108,-0.03281318270360656,1.1383259408264341,1.7651468945019264,0.9999853816862416,1.3789894127071345,1.5685416944837525,0.8890264120878167,0.853161417554229,2.0450722336068874,1.2843586038080366,0.8415998016531593,0.4266761033179164,0.481073791668144,0.7151675207276523,2.0895572615644604,1.0869985071916146,0.980201904702947,0.8289559860434128,0.7757447878925534,0.7134063076634314,1.3599006670598093,1.0830761717217046,0.6182092526349536,1.1122150263463886,0.9087632379562649,1.6607646689960467,2.0432369181594874,0.12360351536304381,1
1.8857930491969705,1.1962467683335918,1.103698753674345,1.343941549867745,1.2760989626931685,1.041396727954671,1.0751910576867465,1.5039280168388878,0.9065346917558468,1.3781897653261943,2.03891997089407,1.3277364523227024,1.1483329687564996,0.445610452277144,1.2958553464015,0.6986581942198618,0.8391758514142215,0.662604210904608,0.9985441506635365,0.02020125059102318,1.6277870374161303,1.441559204075941,1.0601155228901828,1.1645198707456144,1.0951891782172285,1.3449358811568617,0.9284295908417242,0.06568878344995199,1.7818904958648019,1.9685256039098133,1
